latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
8.9031,-80.21047,327.61,1.15,1.07,2023-03-10,1851,A,81,6.1NRT,298.28,21.8,D
8.90155,-80.22076,325.73,1.15,1.07,2023-03-10,1851,A,79,6.1NRT,298.5,18.48,D
8.90797,-80.24288,313.97,1.16,1.07,2023-03-10,1851,A,56,6.1NRT,297.46,5.73,D
8.9175,-80.24439,316.66,1.16,1.07,2023-03-10,1851,A,66,6.1NRT,297.33,8.67,D
9.01074,-79.73051,324.13,1.09,1.04,2023-03-10,1851,A,40,6.1NRT,298.84,14.58,D
8.95763,-80.07887,319.81,1.13,1.06,2023-03-10,1851,A,71,6.1NRT,299.79,10.47,D
8.95607,-80.0891,326.08,1.13,1.06,2023-03-10,1851,A,79,6.1NRT,299.73,18.65,D
8.93874,-80.20197,322.25,1.15,1.07,2023-03-10,1851,A,75,6.1NRT,299.55,14.58,D
9.63979,-75.3951,324.06,1.19,1.09,2023-03-10,1851,A,45,6.1NRT,301.62,13.89,D
8.94826,-80.20336,332.28,1.15,1.07,2023-03-10,1851,A,84,6.1NRT,299.92,28.69,D
9.72357,-74.92187,335.87,1.27,1.12,2023-03-10,1851,A,83,6.1NRT,304.78,32.95,D
9.71359,-75.0707,330.35,1.25,1.11,2023-03-10,1851,A,70,6.1NRT,307.65,16.54,D
8.9799,-80.18709,326.07,1.15,1.07,2023-03-10,1851,A,79,6.1NRT,297.96,20.25,D
8.97836,-80.19729,317.09,1.15,1.07,2023-03-10,1851,A,67,6.1NRT,298.21,9.59,D
9.82135,-74.42725,358.76,1.37,1.16,2023-03-10,1851,A,93,6.1NRT,303.27,105.61,D
9.0081,-80.12876,319.69,1.14,1.06,2023-03-10,1851,A,71,6.1NRT,299.71,10.22,D
9.00658,-80.13889,322.47,1.14,1.06,2023-03-10,1851,A,75,6.1NRT,299.37,13.49,D
9.8723,-74.24873,326.99,1.41,1.18,2023-03-10,1851,A,33,6.1NRT,304.62,16.4,D
9.87506,-74.38996,329.94,1.38,1.16,2023-03-10,1851,A,50,6.1NRT,304.41,22.57,D
9.22411,-79.10608,314.9,1.04,1.02,2023-03-10,1851,A,49,6.1NRT,298.03,6.5,D
9.23674,-79.14597,312.45,1.04,1.02,2023-03-10,1851,A,39,6.1NRT,296.25,5.7,D
9.23258,-79.17407,313.71,1.04,1.02,2023-03-10,1851,A,54,6.1NRT,296.78,5.88,D
9.2312,-79.18342,317.39,1.04,1.02,2023-03-10,1851,A,66,6.1NRT,297.22,9.45,D
9.89506,-74.55499,381.05,1.35,1.15,2023-03-10,1851,A,100,6.1NRT,306.02,223.09,D
9.07826,-80.27142,313.9,1.16,1.07,2023-03-10,1851,A,60,6.1NRT,296.39,7.59,D
9.28481,-78.94496,317.76,1.03,1.01,2023-03-10,1851,A,69,6.1NRT,295.09,11.15,D
9.28346,-78.95415,318.18,1.03,1.01,2023-03-10,1851,A,69,6.1NRT,296.06,11.76,D
9.27806,-78.99094,315.62,1.03,1.01,2023-03-10,1851,A,63,6.1NRT,294.36,8.79,D
9.28708,-78.9923,313.74,1.03,1.01,2023-03-10,1851,A,57,6.1NRT,293.57,7.28,D
9.8105,-75.39203,321.58,1.2,1.09,2023-03-10,1851,A,53,6.1NRT,300.25,11.31,D
9.13911,-80.16125,336.61,1.14,1.06,2023-03-10,1851,A,88,6.1NRT,297.75,38.12,D
9.12812,-80.23304,318.06,1.15,1.07,2023-03-10,1851,A,70,6.1NRT,298.19,11.36,D
9.89989,-74.89978,331.89,1.28,1.12,2023-03-10,1851,A,79,6.1NRT,310.21,25.37,D
9.82808,-75.43408,323.03,1.19,1.09,2023-03-10,1851,A,49,6.1NRT,303.37,9.53,D
9.93815,-74.69035,344.07,1.32,1.14,2023-03-10,1851,A,88,6.1NRT,305.92,46.91,D
9.96871,-74.69436,334.12,1.32,1.14,2023-03-10,1851,A,35,6.1NRT,306.23,24.59,D
9.31896,-79.51794,324.77,1.07,1.03,2023-03-10,1851,A,75,6.1NRT,297.42,19.26,D
9.93174,-75.48714,322.01,1.19,1.08,2023-03-10,1851,A,53,6.1NRT,302.33,9.32,D
9.93029,-75.49778,333.93,1.19,1.08,2023-03-10,1851,A,82,6.1NRT,303.55,28.18,D
10.17434,-74.3736,327.11,1.4,1.17,2023-03-10,1851,A,65,6.1NRT,302.81,19.02,D
10.07767,-75.16886,329.68,1.24,1.11,2023-03-10,1851,A,77,6.1NRT,303.74,17.82,D
10.22128,-74.34138,339.59,1.41,1.17,2023-03-10,1851,A,87,6.1NRT,302.9,48.1,D
9.53781,-79.35095,316.57,1.05,1.02,2023-03-10,1851,A,66,6.1NRT,294.97,9.48,D
9.52934,-79.40753,321.36,1.05,1.03,2023-03-10,1851,A,74,6.1NRT,294.94,14.69,D
10.27815,-74.73762,332.86,1.33,1.14,2023-03-10,1851,A,69,6.1NRT,305.12,27.12,D
10.24726,-75.41863,344.03,1.21,1.09,2023-03-10,1851,A,90,6.1NRT,302.95,47.21,D
10.45938,-74.53219,330.5,1.38,1.16,2023-03-10,1851,A,58,6.1NRT,302.72,22.47,D
10.53263,-75.19523,329.63,1.25,1.11,2023-03-10,1851,A,53,6.1NRT,300.19,25.08,D
11.54584,-69.73895,310.95,3.32,1.72,2023-03-10,1851,A,0,6.1NRT,291.51,38.16,D
12.51261,-84.28793,315.63,1.89,1.34,2023-03-10,1853,A,56,6.1NRT,291.19,19.77,D
12.48069,-86.03528,314.94,2.58,1.54,2023-03-10,1853,A,58,6.1NRT,295.01,22.78,D
12.64277,-87.29269,321.04,3.21,1.7,2023-03-10,1853,A,62,6.1NRT,297.95,45.34,D
13.4659,-83.88513,314.58,1.69,1.28,2023-03-10,1853,A,54,6.1NRT,296.98,13.25,D
13.94819,-83.55942,319.27,1.57,1.24,2023-03-10,1853,A,62,6.1NRT,296.24,19.54,D
13.95915,-83.56134,320.77,1.57,1.24,2023-03-10,1853,A,76,6.1NRT,296.12,22.84,D
13.95677,-83.5756,314.58,1.58,1.24,2023-03-10,1853,A,45,6.1NRT,295.42,12.03,D
14.1172,-83.36362,335.29,1.51,1.21,2023-03-10,1853,A,88,6.1NRT,300.52,47.94,D
14.11495,-83.37736,325.62,1.52,1.22,2023-03-10,1853,A,81,6.1NRT,298.98,25.22,D
14.50271,-83.39896,317.26,1.5,1.21,2023-03-10,1853,A,72,6.1NRT,300.28,12.02,D
14.69545,-83.41685,318.91,1.49,1.21,2023-03-10,1853,A,69,6.1NRT,300.44,12.95,D
14.80872,-83.44901,318.26,1.49,1.21,2023-03-10,1853,A,52,6.1NRT,299.32,13.27,D
14.81942,-83.4509,319.06,1.49,1.21,2023-03-10,1853,A,56,6.1NRT,299.25,14.52,D
14.8404,-84.15697,314.73,1.68,1.27,2023-03-10,1853,A,0,6.1NRT,289.49,17.6,D
14.83788,-84.17215,315.21,1.68,1.27,2023-03-10,1853,A,59,6.1NRT,293.06,18.87,D
14.04618,-89.46061,329.26,4.41,1.93,2023-03-10,1853,A,83,6.1NRT,298.74,158.91,D
14.0484,-89.46381,325.63,4.41,1.93,2023-03-10,1853,A,80,6.1NRT,299.21,122.9,D
15.38124,-84.57139,315.91,1.76,1.3,2023-03-10,1853,A,70,6.1NRT,297.36,19.05,D
15.68245,-84.22395,331.84,1.64,1.26,2023-03-10,1853,A,86,6.1NRT,297.62,51.56,D
15.68483,-84.21587,328.45,1.63,1.26,2023-03-10,1853,A,79,6.1NRT,298.56,41.11,D
15.68227,-84.2308,335.91,1.64,1.26,2023-03-10,1853,A,88,6.1NRT,296.82,61.61,D
15.69596,-84.2179,331.89,1.63,1.26,2023-03-10,1853,A,81,6.1NRT,300.76,50.67,D
15.69341,-84.23283,378.1,1.64,1.26,2023-03-10,1853,A,100,6.1NRT,300.98,286.01,D
15.7071,-84.21994,323.11,1.63,1.26,2023-03-10,1853,A,79,6.1NRT,297.1,31.08,D
15.72835,-84.49643,318.6,1.71,1.28,2023-03-10,1853,A,25,6.1NRT,297.42,19.85,D
16.37519,-88.60014,316.03,3.39,1.74,2023-03-10,1853,A,65,6.1NRT,294.71,54.16,D
16.36938,-88.63105,311.69,3.41,1.74,2023-03-10,1853,A,39,6.1NRT,294.55,34.81,D
16.37132,-88.60648,318.81,3.39,1.74,2023-03-10,1853,A,70,6.1NRT,295.08,70.05,D
18.28038,-77.08031,315.26,1.21,1.1,2023-03-10,1853,A,45,6.1NRT,301.81,6.75,D
19.13273,-71.43472,317.36,3.16,1.68,2023-03-10,1853,A,59,6.1NRT,294.86,43.57,D
19.12984,-71.46296,324.92,3.14,1.68,2023-03-10,1853,A,76,6.1NRT,296.63,78.72,D
18.37509,-77.82584,318.61,1.12,1.05,2023-03-10,1853,A,59,6.1NRT,302.77,9.12,D
18.41868,-77.57259,318.1,1.15,1.07,2023-03-10,1853,A,56,6.1NRT,304.14,8.48,D
18.41725,-77.58333,321.76,1.15,1.07,2023-03-10,1853,A,73,6.1NRT,303.73,13.77,D
19.13027,-71.4396,321.56,3.16,1.68,2023-03-10,1853,A,70,6.1NRT,295.63,64.08,D
19.12761,-71.46757,320.98,3.14,1.68,2023-03-10,1853,A,69,6.1NRT,296.28,56.51,D
18.43157,-78.15341,323.89,1.09,1.04,2023-03-10,1853,A,67,6.1NRT,299.72,14.43,D
19.50838,-72.16953,321.99,2.8,1.6,2023-03-10,1853,A,70,6.1NRT,302.89,45.52,D
19.51253,-72.17711,326.12,2.8,1.6,2023-03-10,1853,A,76,6.1NRT,303.01,66.85,D
20.04764,-75.48163,332.23,1.62,1.25,2023-03-10,1853,A,83,6.1NRT,304.82,42.7,D
19.98483,-77.21914,316.43,1.25,1.11,2023-03-10,1853,A,50,6.1NRT,298.54,10.91,D
20.0368,-77.22011,319.12,1.25,1.11,2023-03-10,1853,A,25,6.1NRT,301.89,9.38,D
20.02265,-77.56979,334.89,1.2,1.09,2023-03-10,1853,A,83,6.1NRT,307.81,29.42,D
20.22378,-76.68995,325.07,1.35,1.15,2023-03-10,1853,A,61,6.1NRT,310.44,12.55,D
20.22221,-76.70277,332.14,1.35,1.15,2023-03-10,1853,A,81,6.1NRT,309.13,25.56,D
20.17924,-77.05029,327.26,1.28,1.12,2023-03-10,1853,A,73,6.1NRT,312.2,11.08,D
20.14046,-77.35899,321.94,1.23,1.1,2023-03-10,1853,A,44,6.1NRT,307.13,8.42,D
20.43399,-75.20674,317.44,1.71,1.28,2023-03-10,1853,A,38,6.1NRT,301.46,15.39,D
20.32858,-76.09299,332.14,1.48,1.2,2023-03-10,1853,A,81,6.1NRT,306.85,30.89,D
20.32689,-76.10692,328.64,1.48,1.2,2023-03-10,1853,A,76,6.1NRT,307.88,22.56,D
20.3811,-75.74973,322.46,1.57,1.23,2023-03-10,1853,A,56,6.1NRT,307.4,17.32,D
20.37928,-75.76479,336.61,1.56,1.23,2023-03-10,1853,A,85,6.1NRT,306.2,52.66,D
20.44179,-75.43341,317.26,1.65,1.26,2023-03-10,1853,A,25,6.1NRT,302.38,12.12,D
20.36419,-76.06952,322.76,1.49,1.2,2023-03-10,1853,A,51,6.1NRT,306.8,10.78,D
20.35752,-76.07546,323.11,1.49,1.2,2023-03-10,1853,A,50,6.1NRT,306.84,11.84,D
20.44165,-75.44038,321.52,1.65,1.26,2023-03-10,1853,A,60,6.1NRT,302.64,22.69,D
20.41132,-76.08218,329.94,1.49,1.2,2023-03-10,1853,A,77,6.1NRT,308.47,23.95,D
20.44604,-75.88486,328.45,1.54,1.22,2023-03-10,1853,A,25,6.1NRT,303.32,29.73,D
20.462,-75.84436,357.69,1.55,1.23,2023-03-10,1853,A,98,6.1NRT,303.89,127.37,D
20.47313,-75.84428,336.35,1.55,1.23,2023-03-10,1853,A,84,6.1NRT,304.83,46.15,D
25.51785,98.88872,301.44,1.05,1.02,2023-03-10,1932,A,41,6.1NRT,284.64,6.93,N
25.71924,96.23529,301.25,1.04,1.02,2023-03-10,1932,A,39,6.1NRT,287.67,5.99,N
25.58637,97.09917,305.68,1,1,2023-03-10,1932,A,65,6.1NRT,291.15,7.03,N
24.41113,99.27383,300.86,1.11,1.05,2023-03-10,1932,A,34,6.1NRT,287.42,6.38,N
24.40193,99.27165,301.09,1.11,1.05,2023-03-10,1932,A,37,6.1NRT,286.92,6.6,N
23.64269,98.81357,304.14,1.08,1.04,2023-03-10,1932,A,59,6.1NRT,287.93,9.05,N
24.29214,94.26018,300.91,1.2,1.09,2023-03-10,1932,A,25,6.1NRT,285.46,6.5,N
24.29066,94.27165,305.55,1.19,1.09,2023-03-10,1932,A,65,6.1NRT,289.24,9.7,N
23.46999,98.39295,313.96,1.05,1.02,2023-03-10,1932,A,88,6.1NRT,287.16,15.34,N
23.46841,98.40302,304.64,1.05,1.02,2023-03-10,1932,A,61,6.1NRT,286.48,8.38,N
23.55355,95.98238,308.68,1.02,1.01,2023-03-10,1932,A,75,6.1NRT,293.24,8.63,N
23.55218,95.992,304.44,1.02,1.01,2023-03-10,1932,A,60,6.1NRT,293.6,5.9,N
23.90756,92.93092,329.78,1.41,1.17,2023-03-10,1932,A,100,6.1NRT,289.03,48.66,N
23.90593,92.94441,320.7,1.4,1.17,2023-03-10,1932,A,100,6.1NRT,288.6,31.82,N
23.89683,92.93175,302.82,1.41,1.17,2023-03-10,1932,A,52,6.1NRT,287.11,10.06,N
23.85122,93.22355,300.34,1.35,1.15,2023-03-10,1932,A,25,6.1NRT,285.32,9.71,N
23.48044,93.03204,325.55,1.37,1.16,2023-03-10,1932,A,100,6.1NRT,285.96,41.09,N
23.26273,92.79687,301.45,1.41,1.17,2023-03-10,1932,A,35,6.1NRT,283.62,12.04,N
22.40807,96.25546,308.07,1,1,2023-03-10,1932,A,73,6.1NRT,284.13,9.46,N
22.72116,92.99246,315.93,1.35,1.15,2023-03-10,1932,A,92,6.1NRT,291.27,23.42,N
22.57226,93.85229,302.07,1.2,1.09,2023-03-10,1932,A,42,6.1NRT,288.56,6.32,N
22.57087,93.86318,301.57,1.2,1.09,2023-03-10,1932,A,16,6.1NRT,289.62,5.81,N
22.56794,93.8577,303.02,1.2,1.09,2023-03-10,1932,A,53,6.1NRT,289.44,7.82,N
21.4403,99.15487,305.68,1.18,1.08,2023-03-10,1932,A,65,6.1NRT,288.87,10.19,N
21.48097,98.84898,337.63,1.14,1.06,2023-03-10,1932,A,100,6.1NRT,291.02,49.2,N
21.47178,98.84589,327.82,1.14,1.06,2023-03-10,1932,A,100,6.1NRT,290.57,32.48,N
21.73527,96.63317,303.01,1,1,2023-03-10,1932,A,53,6.1NRT,290.65,5.05,N
21.64961,96.8361,307.46,1,1,2023-03-10,1932,A,71,6.1NRT,286.3,8.94,N
21.64818,96.84562,301.58,1,1,2023-03-10,1932,A,40,6.1NRT,286.03,5.74,N
21.59078,96.54777,300.54,1,1,2023-03-10,1932,A,29,6.1NRT,289.89,3.85,N
21.47097,97.28028,302.07,1.02,1.01,2023-03-10,1932,A,44,6.1NRT,286.22,5.94,N
20.79956,98.7281,300.5,1.15,1.07,2023-03-10,1932,A,29,6.1NRT,283.1,6.18,N
21.48638,92.85717,308.39,1.32,1.14,2023-03-10,1932,A,74,6.1NRT,288.62,14.59,N
20.95821,94.21217,301.6,1.11,1.05,2023-03-10,1932,A,22,6.1NRT,269.86,7.19,N
20.80657,94.01131,301.57,1.13,1.06,2023-03-10,1934,A,42,6.1NRT,276.44,7.66,N
19.98895,98.59175,306.95,1.16,1.07,2023-03-10,1934,A,70,6.1NRT,288.85,9.52,N
19.05275,97.5665,308.9,1.07,1.03,2023-03-10,1934,A,76,6.1NRT,295.93,7.88,N
18.06993,98.77242,306,1.25,1.11,2023-03-10,1934,A,66,6.1NRT,294.2,7.88,N
18.0542,96.92068,312.04,1.04,1.02,2023-03-10,1934,A,84,6.1NRT,295.93,9.8,N
17.07642,98.12738,305.27,1.19,1.09,2023-03-10,1934,A,64,6.1NRT,290.94,7.8,N
15.84104,98.33586,306.85,1.27,1.12,2023-03-10,1934,A,69,6.1NRT,294.62,8.2,N
14.81265,101.0347,305.45,2.04,1.39,2023-03-10,1934,A,64,6.1NRT,295.08,14.73,N
14.80961,101.02911,311.82,2.04,1.39,2023-03-10,1934,A,83,6.1NRT,295.01,26.97,N
-3.56972,25.16006,304.42,1.11,1.05,2023-03-10,2023,T,60,6.1NRT,281.2,7.22,N
-3.57106,25.15029,319.5,1.11,1.05,2023-03-10,2023,T,99,6.1NRT,281.34,20.5,N
-26.67039,27.81718,303.48,1.46,1.19,2023-03-10,2016,T,55,6.1NRT,290.82,10.49,N
-26.06894,29.23544,302.13,1.19,1.09,2023-03-10,2016,T,47,6.1NRT,291.8,6.28,N
-26.06694,29.22888,302.47,1.19,1.09,2023-03-10,2016,T,49,6.1NRT,292.2,7.33,N
-25.86095,29.17373,304.43,1.19,1.09,2023-03-10,2016,T,60,6.1NRT,290.48,8.23,N
-25.62,27.2241,304.53,1.54,1.22,2023-03-10,2016,T,60,6.1NRT,292.78,10.69,N
-24.81586,30.11701,304.97,1.07,1.03,2023-03-10,2016,T,62,6.1NRT,294.14,5.91,N
-24.74206,30.19471,309.18,1.06,1.03,2023-03-10,2016,T,77,6.1NRT,294.11,9.35,N
-24.55586,30.14322,304.01,1.06,1.03,2023-03-10,2016,T,58,6.1NRT,292.53,5.9,N
-19.16233,22.6025,302.92,2.73,1.58,2023-03-10,2018,T,52,6.1NRT,290.75,24.7,N
-18.43665,26.49002,306.14,1.38,1.16,2023-03-10,2018,T,62,6.1NRT,294.62,7.69,N
-18.4304,26.4834,305.56,1.38,1.16,2023-03-10,2018,T,51,6.1NRT,294.46,6.75,N
5.73471,30.24279,303.2,1.78,1.31,2023-03-10,2025,T,54,6.1NRT,291.3,8.47,N
5.26802,26.1751,303.58,1.03,1.01,2023-03-10,2025,T,56,6.1NRT,289.36,5.1,N
5.62962,27.32929,303.46,1.14,1.06,2023-03-10,2025,T,55,6.1NRT,292.36,5.02,N
6.05794,30.00136,304.9,1.72,1.29,2023-03-10,2025,T,62,6.1NRT,293.29,9.12,N
6.09951,29.96496,309.43,1.71,1.28,2023-03-10,2025,T,77,6.1NRT,293.19,14.98,N
6.31057,29.48739,306.9,1.59,1.24,2023-03-10,2025,T,69,6.1NRT,286.25,13.31,N
6.6034,30.67955,306.07,1.98,1.37,2023-03-10,2025,T,67,6.1NRT,293.27,13.1,N
6.61557,30.67791,304.53,1.98,1.37,2023-03-10,2025,T,60,6.1NRT,292.77,10.75,N
6.56604,29.50641,304.27,1.61,1.25,2023-03-10,2025,T,58,6.1NRT,293.53,8.52,N
7.15827,28.27885,305.37,1.34,1.15,2023-03-10,2025,T,64,6.1NRT,294.8,6.68,N
7.12199,28.01045,305.47,1.29,1.13,2023-03-10,2025,T,64,6.1NRT,294.74,6.26,N
7.25579,28.3206,305.51,1.36,1.15,2023-03-10,2025,T,65,6.1NRT,294.33,6.84,N
8.01354,33.80165,307.15,3.71,1.8,2023-03-10,2025,T,30,6.1NRT,279.46,51.71,N
8.0064,33.79559,306.5,3.71,1.8,2023-03-10,2027,T,48,6.1NRT,277.77,55.22,N
8.48683,33.12887,302.21,3.34,1.72,2023-03-10,2027,T,47,6.1NRT,289.31,24.43,N
9.18692,32.15104,302.88,2.86,1.61,2023-03-10,2027,T,52,6.1NRT,291.71,17.88,N
9.15382,31.87815,305.09,2.71,1.58,2023-03-10,2027,T,63,6.1NRT,293.4,21,N
8.67835,27.13481,315.41,1.2,1.09,2023-03-10,2027,T,91,6.1NRT,293.7,15.55,N
8.67689,27.12413,304.45,1.2,1.09,2023-03-10,2027,T,58,6.1NRT,293.19,5.12,N
8.72255,26.85608,310.01,1.16,1.07,2023-03-10,2027,T,79,6.1NRT,293.37,10.74,N
8.85533,27.76257,300.07,1.31,1.14,2023-03-10,2027,T,14,6.1NRT,287.3,6.75,N
8.85376,27.75091,316.05,1.31,1.13,2023-03-10,2027,T,92,6.1NRT,289.35,22.54,N
8.82809,27.48681,307.85,1.26,1.11,2023-03-10,2027,T,73,6.1NRT,286,12.8,N
8.83025,27.49155,302.08,1.26,1.12,2023-03-10,2027,T,34,6.1NRT,286.04,7.71,N
8.96066,28.09574,317.07,1.38,1.16,2023-03-10,2027,T,94,6.1NRT,291.43,25.16,N
8.95903,28.08343,314.14,1.38,1.16,2023-03-10,2027,T,89,6.1NRT,290.9,21.14,N
8.89046,27.26908,302.8,1.22,1.1,2023-03-10,2027,T,26,6.1NRT,290.73,5.91,N
8.98276,27.41903,301.28,1.25,1.11,2023-03-10,2027,T,32,6.1NRT,289.73,6.23,N
8.98126,27.40788,300.2,1.25,1.11,2023-03-10,2027,T,17,6.1NRT,288.81,5.79,N
8.84245,26.12281,307.79,1.08,1.04,2023-03-10,2027,T,73,6.1NRT,290.99,8.16,N
9.39263,28.59086,304.26,1.52,1.22,2023-03-10,2027,T,59,6.1NRT,292.85,8.8,N
9.63176,29.20195,342.75,1.7,1.28,2023-03-10,2027,T,100,6.1NRT,294.54,103.44,N
9.70741,28.55824,307.67,1.53,1.22,2023-03-10,2027,T,72,6.1NRT,293.12,11.54,N
9.7056,28.54465,305.65,1.52,1.22,2023-03-10,2027,T,65,6.1NRT,293.62,9.13,N
9.69978,28.5528,313.06,1.53,1.22,2023-03-10,2027,T,86,6.1NRT,294.27,18.74,N
8.99963,23.16435,305.37,1.05,1.02,2023-03-10,2027,T,64,6.1NRT,291.68,5.61,N
8.99828,23.15505,303.36,1.05,1.02,2023-03-10,2027,T,35,6.1NRT,292,4.27,N
9.00729,23.1536,305,1.05,1.02,2023-03-10,2027,T,55,6.1NRT,290.45,5.21,N
10.77944,27.10695,308.7,1.26,1.12,2023-03-10,2027,T,75,6.1NRT,296.01,8.96,N
11.02949,26.66628,304.67,1.2,1.09,2023-03-10,2027,T,61,6.1NRT,294.03,6.05,N
11.65537,30.47751,303.15,2.29,1.47,2023-03-10,2027,T,53,6.1NRT,291.3,16.45,N
11.01669,23.53559,307.02,1.01,1,2023-03-10,2027,T,70,6.1NRT,293.69,6.51,N
11.53461,20.90624,304.65,1.25,1.11,2023-03-10,2027,T,61,6.1NRT,291.49,6.58,N
12.62476,27.41254,324.72,1.4,1.17,2023-03-10,2027,T,100,6.1NRT,293.74,35.88,N
12.62317,27.39997,307.27,1.39,1.17,2023-03-10,2027,T,71,6.1NRT,292.65,11.37,N
12.63512,27.41115,319,1.4,1.17,2023-03-10,2027,T,98,6.1NRT,293.12,26.2,N
12.63351,27.39857,305.38,1.39,1.17,2023-03-10,2027,T,64,6.1NRT,292.95,9.2,N
12.1509,23.79775,310.38,1,1,2023-03-10,2027,T,80,6.1NRT,294.4,8.25,N
12.14964,23.78878,310.76,1,1,2023-03-10,2027,T,81,6.1NRT,294.23,8.72,N
12.26,21.92628,306.5,1.09,1.04,2023-03-10,2027,T,67,6.1NRT,295.6,5.95,N
12.16521,20.99959,302.97,1.21,1.09,2023-03-10,2027,T,52,6.1NRT,292.43,4.68,N
12.16355,20.98875,302.55,1.21,1.09,2023-03-10,2027,T,49,6.1NRT,291.03,4.51,N
12.02054,18.84759,306.34,1.69,1.28,2023-03-10,2027,T,19,6.1NRT,287.89,11.51,N
12.03446,18.86229,309.41,1.69,1.28,2023-03-10,2027,T,77,6.1NRT,288.33,16.28,N
14.3982,26.12721,304.85,1.22,1.1,2023-03-10,2027,T,47,6.1NRT,290.95,8.41,N
14.42343,26.1688,305.97,1.23,1.1,2023-03-10,2027,T,37,6.1NRT,291.51,8.87,N
14.42197,26.15762,305.22,1.23,1.1,2023-03-10,2027,T,29,6.1NRT,291.05,8.08,N
20.47413,-75.84985,327.32,1.55,1.23,2023-03-10,1855,A,51,6.1NRT,305.2,27.09,D
20.36193,-76.88819,326.88,1.32,1.14,2023-03-10,1855,A,72,6.1NRT,310.16,11.87,D
20.52694,-75.58512,320.06,1.62,1.25,2023-03-10,1855,A,48,6.1NRT,299.31,22.85,D
20.51961,-75.84109,319.43,1.55,1.23,2023-03-10,1855,A,38,6.1NRT,301.39,14.25,D
20.51791,-75.85556,322.25,1.55,1.23,2023-03-10,1855,A,61,6.1NRT,302.74,19.92,D
20.73312,-77.01608,324.81,1.31,1.14,2023-03-10,1855,A,65,6.1NRT,308.42,12.15,D
20.72853,-77.05325,326.33,1.3,1.13,2023-03-10,1855,A,68,6.1NRT,307.52,13.22,D
20.87571,-76.37366,323.83,1.44,1.19,2023-03-10,1855,A,62,6.1NRT,305.29,11.07,D
20.87193,-76.36605,327.33,1.45,1.19,2023-03-10,1855,A,70,6.1NRT,305.99,17.27,D
20.77676,-77.56597,339.51,1.22,1.1,2023-03-10,1855,A,86,6.1NRT,310.56,35.23,D
20.77528,-77.57754,332.14,1.22,1.1,2023-03-10,1855,A,78,6.1NRT,310.09,20.61,D
20.79998,-77.46251,339.39,1.24,1.11,2023-03-10,1855,A,86,6.1NRT,314.48,35.62,D
20.79549,-77.49763,324.76,1.23,1.1,2023-03-10,1855,A,26,6.1NRT,308.44,9.67,D
20.76096,-77.84184,351.11,1.18,1.08,2023-03-10,1855,A,94,6.1NRT,308.29,69.01,D
20.7595,-77.85303,324.4,1.18,1.08,2023-03-10,1855,A,61,6.1NRT,307.84,13.84,D
20.7706,-77.84326,385.73,1.18,1.08,2023-03-10,1855,A,100,6.1NRT,308.98,212.85,D
20.76913,-77.85445,346.08,1.18,1.08,2023-03-10,1855,A,91,6.1NRT,307.93,53.64,D
20.83348,-77.52073,329.32,1.23,1.1,2023-03-10,1855,A,74,6.1NRT,309.37,17.64,D
20.83202,-77.53238,322.46,1.23,1.1,2023-03-10,1855,A,43,6.1NRT,307.19,6.93,D
20.86887,-77.47824,334.48,1.24,1.11,2023-03-10,1855,A,81,6.1NRT,312.75,28.41,D
20.86739,-77.48997,328.79,1.24,1.1,2023-03-10,1855,A,73,6.1NRT,309.41,18.29,D
20.82786,-78.02692,323.74,1.16,1.07,2023-03-10,1855,A,58,6.1NRT,306.65,9.86,D
20.83309,-78.06121,325.01,1.15,1.07,2023-03-10,1855,A,62,6.1NRT,305.28,12.69,D
20.84812,-78.05894,320.92,1.16,1.07,2023-03-10,1855,A,40,6.1NRT,304.54,10.02,D
20.90601,-77.6795,321.38,1.21,1.09,2023-03-10,1855,A,41,6.1NRT,306.42,6.76,D
20.95784,-77.42583,332.42,1.25,1.11,2023-03-10,1855,A,79,6.1NRT,310.84,17.55,D
20.95636,-77.43765,360.07,1.25,1.11,2023-03-10,1855,A,100,6.1NRT,314.92,92.5,D
20.91677,-77.75106,321.13,1.2,1.09,2023-03-10,1855,A,29,6.1NRT,304.42,10.21,D
20.93086,-77.71819,331.7,1.2,1.09,2023-03-10,1855,A,78,6.1NRT,307.18,22.79,D
21.02338,-77.06416,333.89,1.31,1.14,2023-03-10,1855,A,80,6.1NRT,309.28,26.63,D
20.8887,-78.12066,333.89,1.15,1.07,2023-03-10,1855,A,80,6.1NRT,307.16,23.69,D
20.88728,-78.13155,346.02,1.15,1.07,2023-03-10,1855,A,91,6.1NRT,310.58,47.61,D
20.88541,-78.21954,349.4,1.14,1.06,2023-03-10,1855,A,93,6.1NRT,305.76,57.62,D
20.88399,-78.23031,361.81,1.13,1.06,2023-03-10,1855,A,100,6.1NRT,309.43,93.99,D
20.96151,-77.71104,324.94,1.21,1.09,2023-03-10,1855,A,65,6.1NRT,307.76,12.49,D
21.00189,-77.64057,326.46,1.22,1.1,2023-03-10,1855,A,70,6.1NRT,304.02,16.74,D
20.93484,-78.24359,320.52,1.13,1.06,2023-03-10,1855,A,38,6.1NRT,302.16,9.91,D
21.10874,-76.9406,325.22,1.34,1.15,2023-03-10,1855,A,51,6.1NRT,306.31,14.52,D
21.11898,-76.94201,327.79,1.34,1.15,2023-03-10,1855,A,63,6.1NRT,309.16,18.08,D
